0.23772011697292328,-0.9639890193939209,1.0451788902282715
0.23782505095005035,-1.1761788129806519,1.0358080863952637
0.2543179392814636,-1.3179289102554321,1.0383915901184082
0.2691246271133423,-1.4597281217575073,1.040048599243164
0.3416873514652252,-1.38624107837677,1.0128498077392578
0.4173504412174225,-1.396528959274292,0.8966450691223145
0.5759748816490173,-1.2131584882736206,0.9287026524543762
0.35664576292037964,-1.1094815731048584,0.8480300307273865
0.2877160310745239,-1.0900248289108276,0.7796599268913269
0.0,0.0,0.0
0.0,0.0,0.0
0.2676639258861542,-1.39268159866333,1.1231634616851807
0.18995681405067444,-1.3822423219680786,1.2379976511001587
0.003644560696557164,-1.2243807315826416,1.2245213985443115
-0.2035790979862213,-1.0838018655776978,1.1729642152786255
-0.2637026011943817,-1.025903344154358,1.119698166847229
0.0,0.0,0.0
0.0,0.0,0.0
0.2724403142929077,-0.8960080146789551,0.957035481929779
0.2773127257823944,-0.465719997882843,0.9394980669021606
0.5487019419670105,-0.1413397639989853,1.0266602039337158
0.4794059693813324,-0.013393482193350792,0.9781888127326965
0.2035890370607376,-0.9067999124526978,1.1408902406692505
0.09869641065597534,-0.49049660563468933,1.1067124605178833
0.17404693365097046,-0.06605105847120285,1.1320130825042725
0.03404698893427849,-0.0034278519451618195,1.1318747997283936
0.2547394931316376,-1.5242295265197754,1.0266300439834595
0.2503477931022644,-1.5898914337158203,1.0198495388031006
0.2265385240316391,-0.9664658904075623,1.0467424392700195
0.2279331386089325,-1.1786855459213257,1.0382003784179688
0.2455904334783554,-1.3202959299087524,1.0407520532608032
0.261724054813385,-1.46195387840271,1.042078971862793
0.33388566970825195,-1.3876861333847046,1.0159552097320557
0.411064475774765,-1.3973876237869263,0.9007008075714111
0.5700357556343079,-1.2148962020874023,0.9359025955200195
0.3494689166545868,-1.1140320301055908,0.8550387620925903
0.28158944845199585,-1.095706582069397,0.7853186130523682
0.0,0.0,0.0
0.0,0.0,0.0
0.25869491696357727,-1.395224690437317,1.1254063844680786
0.17939014732837677,-1.3881773948669434,1.2394036054611206
-0.012686957605183125,-1.237505316734314,1.2246224880218506
-0.2245735079050064,-1.104555368423462,1.1717960834503174
-0.28710266947746277,-1.0492793321609497,1.118513822555542
0.0,0.0,0.0
0.0,0.0,0.0
0.2607443630695343,-0.8991705179214478,0.9578747153282166
0.23299382627010345,-0.470339834690094,0.9293581247329712
0.5232269167900085,-0.16362187266349792,1.0196951627731323
0.4688125550746918,-0.026794245466589928,0.9768121838569641
0.19251693785190582,-0.9085263013839722,1.142040491104126
0.09639448672533035,-0.4900616705417633,1.1084718704223633
0.174221470952034,-0.06605140119791031,1.1335746049880981
0.034226637333631516,-0.0034282049164175987,1.1323708295822144
0.24810363352298737,-1.5265395641326904,1.0282737016677856
0.24441222846508026,-1.5922151803970337,1.021214485168457
0.21623952686786652,-0.9681872725486755,1.0481871366500854
